file,linear_r2,rf_r2,ada_r2,mlp_r2,linear_mae,rf_mae,ada_mae,mlp_mae,linear_rmse,rf_rmse,ada_rmse,mlp_rmse,linear_aggregated_r2,rf_aggregated_r2,ada_aggregated_r2,mlp_aggregated_r2,linear_aggregated_mae,rf_aggregated_mae,ada_aggregated_mae,mlp_aggregated_mae,linear_aggregated_rmse,rf_aggregated_rmse,ada_aggregated_rmse,mlp_aggregated_rmse,num_rows,mean_speed,std_speed,duration_mean_s,speed_points_mean
863609060562695.csv,0.6649460533341187,0.6619086806841008,0.6790433748837124,0.6821327227147578,14.208910824815138,14.183543292373697,13.8554888633853,13.57401415841146,18.65981636203123,18.74420418516078,18.263044140476225,18.1749367176968,0.8485275272944859,0.8551572674353709,0.8651624352941005,0.8664973604061823,18.47790598434078,18.626204806131664,17.746606642473452,17.421414474123402,24.879084117352903,24.328530968205957,23.47323685481464,23.356752417409332,2640,46.29132327942474,7.893531252292032,70.90795909090909,6.2912878787878785
863609060564410.csv,0.7834678611709145,0.8367362674542189,0.854229009065965,0.8682884325757171,37.43086357420863,32.00742393900845,29.721423424574954,28.558043013300214,50.614250468615815,43.94975795325031,41.52858943567274,39.475131559951556,0.918482996990133,0.9389985175540377,0.9482727686605094,0.9531022704538152,56.0243395583576,47.31380607346875,43.534523553784545,42.513810670272164,75.86656304554742,65.62910810835552,60.4346379264305,57.544287425750184,5596,80.69115728880665,9.04985320989306,65.5652335596855,6.458363116511794
863609060567082.csv,0.777831163718897,0.8009512375315114,0.8091664239525683,0.81146412182229,32.11043917077425,29.995528099742288,27.95235250694965,28.008203418067332,43.634737661507195,41.30194842850248,40.44065615809111,40.19645960218757,0.9192197669958201,0.9310534380087443,0.9359480320311007,0.936802875287554,44.019902959164725,41.02334910780365,37.463146898108434,37.60775777027367,62.82919122376972,58.04505486032602,55.94678792052037,55.5721984948134,4003,67.42968288926357,7.999813100842431,66.2977934049463,5.595303522358232
863609060567744.csv,0.7938110685587582,0.8200470916225683,0.8359301384381201,0.8328605408434786,33.40903352600816,30.48862489585599,28.41688494284201,28.46137900316388,42.14266432323817,39.37030234350673,37.592717469856105,37.94275059946363,0.9365281960836589,0.9482134762230159,0.9533466909995234,0.9528387835272277,46.13753739585767,41.66787805981666,38.037952925256505,38.32390298138809,61.649221607469414,55.68594018185513,52.854066045140435,53.140994308152194,5282,75.11690515099889,8.039933800078272,62.25199488829989,5.997538811056418
863609060567785.csv,0.33847584568761835,0.32843494473255785,0.34758093373704846,0.361819352940853,17.750263897947985,17.97263751798578,17.741887201047852,17.3778755535833,22.739845503106885,22.911773188006077,22.58280990379227,22.335026474322472,0.7718205639962659,0.7618874453263432,0.7737713579642465,0.7792141507286635,24.15972691494678,24.689601090547164,24.263903925691235,23.53684278634878,32.197697821081036,32.89104835809666,32.05976711668432,31.671759172683196,8221,57.19000339109086,7.26380274326898,65.29741272351296,6.179418562218708
863609060568353.csv,0.6321505095441335,0.6624630226895754,0.6669488352390824,0.6888030404321968,8.186959189693845,7.846932441203819,7.835230904099528,7.409646205290059,11.021110279559737,10.557253431518284,10.486866685719118,10.136964866179655,0.8667657748210943,0.880512153979666,0.8841239814652231,0.8870182590186377,10.976224838374389,10.463062988897795,10.373469668143109,9.825807316413744,16.368083353472397,15.500717231354866,15.26464504595338,15.072804249712208,6521,22.793014214268716,6.011613137183719,66.43477748811532,5.447324030056739
863609060568361.csv,0.47799218612805505,0.4726802309367817,0.47736966381261625,0.46821674344114284,19.00842547649683,18.93345369838221,18.734046909837282,18.73853814970187,24.340426451754965,24.463957160376793,24.354935759271786,24.56727632008587,0.7752211503219464,0.7714740283622854,0.7751386096205484,0.755473885384785,22.853746079501374,23.007821847930895,22.72309118394735,23.218404073481338,30.350903068253622,30.60283618917098,30.3564751113792,31.65603512465523,3071,56.03022700057861,7.803140943120822,74.87366102246826,7.765548681211332
863609060568601.csv,0.47204445715891574,0.4662446467787421,0.47471430615144883,0.48554850635714386,29.273199714177142,29.855269423655784,29.448078378985763,28.570974478150475,38.66267779198135,38.87446051749859,38.56479612087864,38.1650178197653,0.7656976730289156,0.7670204873958254,0.7689319171128502,0.777059718557739,45.79730148099917,46.08796849466112,45.76861402876586,43.89265244000543,62.96395304993113,62.785961832190964,62.52787450552971,61.41832356242653,7180,52.55395187537179,6.373824052048863,64.36017883008357,6.787465181058495
863609060568791.csv,0.4326472784106813,0.4387975114737106,0.44892211509113966,0.4760695266348932,19.85979672158756,19.634720670047503,19.450358676504628,18.798681039735023,24.79863582680204,24.663858138611452,24.44036632879104,23.830768577334,0.8029231619512998,0.7963697176394349,0.8034171607935401,0.828020124238924,29.859709185204505,29.81038554738604,29.18574574908702,26.97387629313185,38.91783753241466,39.559618029637704,38.869030605835626,36.355466631337286,2853,63.97679597838305,9.04776125582086,65.85980231335436,6.588503329828251
863609060574518.csv,0.5705814055910221,0.581965567443312,0.6085173609554904,0.6242710132986071,23.591966028188907,23.219638314807803,22.17264129880467,21.246500535026623,30.272463139977493,29.868496614246443,28.904375441950425,28.316833464903144,0.8578963990748967,0.8588910691773274,0.8740003220387135,0.8838846160545369,32.528959167545445,31.8961195267528,30.1615959240107,28.246254764243453,44.03522946502541,43.880844065854056,41.46507352043686,39.80545600265987,4665,59.3563932467276,9.53936556478974,65.96957191854234,6.27416934619507
